name,ask_id,museum_id,municipality,investigated,radiocarbon,rcarb_cor,multiphase,reference,reported_min_elev,reported_max_elev,dating_method,reported_earliest_bce,reported_latest_bce,excavated_m3,core,core_fragment ,blade,microblade,chip,fragment,flake,axe_debitage,axe,chisel,microlith,tanged_point,transverse_point,single_edged_point,høgnipen_point,pressure_flaked_point,nøklegaard_point,projectile_undefined,sickle,dagger_spear,microburin,scraper,knife,burin,drill,blade_retouch,microblade_retouch,chip_retouch,fragment_retouch,flake_retouch,beach_flint_flint_nodule,axe_nonflint,axe_debitage_nonflint,chisel_nonflint,club_hatchet_nonflint,grinding_slab_stone,projectile_nonflint,knife_nonflint,hammerstone,flake_nonflint,fragment_nonflint,chip_nonflint,blade_nonflint,microblade_nonflint,core_nonflint,core_fragment_nonflint,scraper_nonflint,drill_nonflint,burin_nonflint,microblade_retouch_nonflint,blade_retouch_nonflint,fragment_retouch_nonflint,flake_retouch_nonflint,chip_retouch_nonflint
Krøgenesåsen 1,159967,C60371,Arendal,t,t,f,f,Nielsen 2017,35,36,shore_typo,-8850,-8500,1.8,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,3,0,0,1,0,0,0,0,0,0,0,0,0
Krøgenesåsen 2,159968,C60372,Arendal,t,f,,f,Nielsen 2017,36,38,shore_typo,-8850,-8500,9.5,4,38,278,0,267,234,934,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,4,2,1,0,0,0,0,0,0,0,0,44,3,6,3,0,4,0,0,0,0,0,0,0,1,0
Øytangen,108467,C57694,Arendal,t,f,,f,Berge & Loftsgarden 2012,32,34,shore_typo,-8500,-7500,10.25,8,8,33,102,1339,1117,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,5,8,0,30,5,0,5,0,0,2,6,0,8,4,121,1300,1452,3,18,16,0,1,0,0,0,0,0,2,0
Marisberg,112382,C59093,Arendal,t,f,,f,Mansrud & Carrasco 2018,30,30,shore_typo,-8000,-7500,8.375,10,1,42,111,0,2826,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,8,0,13,1,0,4,0,0,0,3,0,0,1,282,1476,0,5,18,38,0,1,0,0,0,0,1,0,0
Dybdalshei 1,108338,C60097,Arendal,t,t,t,t,Granum & Schülke 2018,,,c14,-7600,-3900,,0,0,3,0,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,1,2,0,0,0,0,0,0,0,0
Dybdalshei 2,108339,C60098,Arendal,t,t,t,f,Granum & Schülke 2018,,,c14,-2500,-2300,,0,0,2,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,2,0,0,0,0,0,0,0,0
Dybdalshei 4,108341,C60099,Arendal,t,f,,f,Granum & Schülke 2018,25,25,,,,,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Sagene B2,171070,C59675,Arendal,t,t,f,f,Darmark 2018,55,58,shore_typo,-9200,-8800,21.875,8,55,456,533,1748,2104,1249,1,4,0,14,0,1,26,0,0,0,47,0,0,48,1,0,2,0,34,15,8,64,14,0,0,0,0,0,0,0,0,2,54,202,91,0,0,6,0,0,0,0,0,0,0,0,0
Sagene B4,171073,C59677,Arendal,t,f,,f,Darmark 2018b,53,55,shore_typo,-9000,-8800,9.15,3,3,103,47,276,207,155,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,0,1,0,6,2,2,12,8,0,0,0,0,0,0,0,0,0,1,7,6,2,1,0,0,0,0,0,0,0,0,0,0
Sagene B6,176196,C59679,Arendal,t,t,f,f,Darmark 2018b,48,52,shore_typo,-8900,-8700,9,5,1,109,112,502,204,245,0,0,0,3,2,0,1,5,0,0,3,0,0,5,0,0,0,0,7,3,1,12,2,0,0,0,0,0,0,0,0,0,70,135,134,15,20,2,0,0,0,0,0,0,1,0,0
Sagene B1,161300,C59674,Arendal,t,t,f,f,Viken 2018,48,55,shore_typo,-8800,-8700,28.2,13,40,755,243,940,2274,822,0,9,0,19,15,0,4,17,0,0,0,0,0,110,0,0,0,0,54,7,6,37,7,0,1,0,0,0,1,2,0,12,1222,5960,1,48,3,36,3,0,0,0,0,2,4,1,0
Kvastad A9,172657,C59673,Arendal,t,t,f,f,Darmark 2018c,54,55,shore_typo,-8700,-8300,5.7,2,4,43,26,43,25,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,6,13,3,0,0,1,0,0,0,0,0,0,0,0,0
Kvastad A1 north,172344,C59665,Arendal,t,f,,f,Stokke et al. 2018,53,53,shore_typo,-8600,-8500,2.625,0,10,39,37,253,337,155,0,0,3,5,1,0,0,1,0,0,0,0,0,3,0,0,0,0,2,2,0,5,2,1,0,0,0,0,0,0,0,2,20,42,1,0,0,3,1,0,0,0,0,0,0,0,0
Kvastad A1 south,172344,C59665,Arendal,t,t,t,f,Stokke et al. 2018,,,c14,-8500,-8400,7.275,1,17,49,35,371,339,323,8,0,1,2,0,0,1,3,0,0,0,0,0,1,0,0,0,0,3,0,0,7,2,1,0,0,0,0,0,0,0,1,6,9,2,0,0,1,0,0,0,0,0,0,0,0,0
Kvastad A4 west,172345,C59668,Arendal,t,t,f,f,Darmark et al. 2018,,,shore_typo,-8500,-8300,1.2,0,0,5,2,20,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,8245,0,10,0,4,1,0,0,0,0,0,0,2,0
Kvastad A4 east,172345,C59668,Arendal,t,t,f,f,Darmark et al. 2018,52,56,shore_typo,-8500,-8300,31,17,46,162,46,597,791,741,8,0,0,4,5,0,8,5,0,0,0,0,0,1,0,0,2,0,12,0,0,19,8,0,0,0,0,0,2,1,0,9,365,1411,0,11,5,48,2,0,0,0,0,0,3,0,0
Kvastad A5-6,"17666, 17667",C59669,Arendal,t,f,,f,Viken 2018b,46,49,shore_typo,-8400,-8300,22.5,1,6,80,21,29,121,75,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,1,0,1,7,0,0,0,0,0,0,0,169,467,21,5,1,2,0,0,0,0,0,0,1,0,0
Hesthag C4,170190,C59685,Arendal,t,t,t,f,Viken 2018c,,,c14,-8170,-7730,20,22,20,194,112,469,1099,345,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,10,15,4,0,26,2,0,0,1,0,1,4,0,0,3,27,55,0,1,0,1,1,0,0,0,0,0,2,0,0
Hesthag C2,170172,C59683,Arendal,t,t,t,t,Viken 2018d,,,c14,-8000,-2350,15.6,119,87,893,1680,4440,6820,1577,6,3,0,7,3,0,0,0,0,0,0,0,0,0,27,6,0,16,130,82,6,79,30,10,2,8,0,0,10,2,7,11,239,2573,483,13,46,35,3,1,0,0,1,0,5,4,0
Krøgenes D2,159966,"C59689, C60093",Arendal,t,t,t,f,Mansrud et al. 2018,,,c14,-5300,-5000,27.24,81,98,194,1339,2563,3858,1495,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,1,2,1,0,25,9,3,114,0,19,0,49,0,2,17,9504,1084,0,0,14,15,3,1,0,0,0,0,6,2,0
Krøgenes D7,159965,C59694,Arendal,t,f,,f,Stokke & Reitan 2018,17,18,shore_typo,-4200,-3600,2.5,4,12,44,6,38,171,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,3,0,0,0,0,0,0,0,0,1,24,220,0,0,1,4,0,0,0,0,0,0,0,0,0
Krøgenes D10,161275,C59697,Arendal,t,f,,f,Stokke & Reitan 2018,18,20,shore_typo,-5000,-4000,2.7,4,4,22,3,111,232,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,513,1280,1645,0,1,56,9,0,0,0,0,0,0,0,0
Krøgenes D1,160617,C59688,Arendal,t,t,t,t,Reitan & Solberg 2018,,,c14,-4600,-2450,14,18,4,45,22,1055,1148,1389,2,0,0,0,7,15,5,0,1,0,0,0,0,0,16,13,0,0,16,0,0,40,26,0,7,11,0,0,23,8,2,5,1022,2125,1,5,0,26,0,0,0,0,0,0,0,4,0
Krøgenes D5,159969,C59692,Arendal,t,f,,f,Reitan & Solberg 2018b,13,14,shore_typo,-2800,-2400,19.58,17,3,82,5,609,828,970,10,0,0,0,2,0,0,0,12,0,0,0,0,0,2,2,0,0,22,0,0,1,4,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Mørland D11,172500,C59698,Arendal,t,f,,f,Darmark 2018d,,,typo,-2100,-1200,2.415,2,0,0,0,54,36,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0
Kvastad A2 northeast,172664,C59666,Arendal,t,t,t,t,Stokke & Reitan 2018b,,,c14,-8500,-1700,72.75,7,52,259,212,1568,1852,1253,2,2,0,14,0,0,0,0,3,0,0,1,1,21,0,0,0,0,0,0,8,57,13,0,1,0,0,0,0,0,0,1,691,2027,30,11,4,21,6,0,0,0,0,1,0,2,0
Kvastad A2 southwest,172664,C59666,Arendal,t,t,t,t,Stokke & Reitan 2018b,,,c14,-8500,-1700,24.2,8,43,215,139,699,939,1001,1,3,0,6,2,0,2,9,0,0,0,0,0,56,0,0,6,0,17,1,2,32,9,0,0,0,0,0,0,1,0,9,1451,3657,3,19,4,22,9,0,0,8,0,1,3,2,0
Hovland 5,150578,C58448,Larvik,t,t,t,f,Mansrud & Koxvold 2013,,,c14,-8000,-7700,16.3,2,25,83,83,1503,1098,315,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,6,4,13,15,0,6,7,0,1,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hovland 2,120470,C58327,Larvik,t,f,,f,Koxvold 2013,65,70,shore_typo,-8300,-7900,36,12,75,94,44,1071,757,731,0,3,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,2,20,4,0,5,6,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordby 1 (Bommestad-Sky),119409,C57991,Larvik,t,t,f,f,Færø Olsen 2013,65,66,shore_typo,-7950,-7550,21,0,0,0,0,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordby 2 (Bommestad-Sky),119410,C57993,Larvik,t,t,f,f,Koxvold 2013b,65,70,shore_typo,-7900,-7500,74,17,96,66,47,289,825,641,0,0,0,4,0,0,0,0,0,0,0,0,0,1,42,24,9,1,17,9,0,25,20,3,0,0,1,0,1,0,0,0,21,210,0,0,0,0,0,0,0,0,0,0,0,0,0
Hovland 4,119407,C58328,Larvik,t,t,t,f,Mansrud 2013,,,c14,-7900,-7500,37,9,51,153,128,1442,1423,883,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,3,7,5,29,16,0,42,10,4,3,0,0,0,13,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0
Hovland 1,119401,C57992,Larvik,t,t,t,f,Færø Olsen 2013b,,,c14,-7700,-7400,37.1,27,31,285,323,2124,4025,1956,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,7,1,14,40,38,1,9,1,11,2,0,0,1,3,0,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Hovland 3,119408,C58236,Larvik,t,t,t,f,Solheim & Færø Olsen 2013,,,c14,-7650,-7450,21.3,67,71,1233,734,5663,8216,4949,0,0,0,27,0,0,0,0,0,0,0,0,0,0,38,0,0,26,169,81,0,14,7,10,3,0,0,4,8,0,0,5,19,27,0,0,0,0,0,0,0,0,5,5,0,0,0
Torstvet,119404,C57995,Larvik,t,t,t,f,Mansrud 2013b,,,c14,-7500,-7100,26,3,21,82,43,163,226,243,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,2,1,11,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedre Hobekk 2,115976,C58367,Larvik,t,t,f,t,Eigeland 2014,95,97,shore_typo,-8800,-8500,21.7,2,0,5,2,70,64,76,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0,0,130,18,50,5,0,1,0,0,0,0,0,0,0,0,0
Solum 1,116021,C58369,Larvik,t,f,,f,Fossum 2014,94,95,shore_typo,-8800,-8400,17.05,1,0,24,0,68,55,108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,4,6,0,2,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Nedre Hobekk 1,115978,C58366,Larvik,t,f,,f,Eigeland 2014b,78,80,shore_typo,-8500,-8200,5.8,0,0,0,0,33,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0
Nedre Hobekk 3,115977,C58368,Larvik,t,f,,f,Fossum 2014b,72,75,shore_typo,-8200,-8000,8.76,0,0,8,4,178,115,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sundsaasen 1,136590,C58011,Porsgrunn,t,f,,f,Eggen 2014,62,66,shore_typo,-7900,-7700,26.5,12,0,38,88,1859,2894,1509,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,5,1,16,4,4,2,17,6,0,1,2,0,0,3,0,0,4,108,38,11,0,0,0,0,0,0,0,0,0,1,0,0
Gunnarsrød 7,"136600, 136602",C58007,Porsgrunn,t,t,f,f,Fossum 2014c,55,59,shore_typo,-7800,-7300,39.8,52,6,200,229,4589,4335,2726,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,6,0,21,26,25,1,29,13,5,2,5,2,0,4,0,0,4,68,6,12,3,2,0,0,0,0,0,0,0,0,0,0
Prestemoen 1,136598,C58364,Porsgrunn,t,t,t,f,Persson 2014,,,c14,-7700,-7600,6.6,31,6,133,239,1745,2683,543,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,8,8,11,0,14,0,3,4,6,0,3,7,0,0,12,256,69,0,0,0,0,0,0,4,0,0,0,0,0,0
Gunnarsrød 8,136589,C58364,Porsgrunn,t,f,,f,Fossum 2014d,52,54,shore_typo,-7300,-7000,7.6,6,1,2,5,271,220,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,8,1,0,0,0,0,0,2,0,1,0,35,7,17,1,3,1,0,0,0,0,0,0,0,0,0
Langangen Vestgård 1,128960,C57601,Porsgrunn,t,t,t,f,Melvold & Eigeland 2014,,,c14,-6800,-6600,60.65,57,8,140,401,3569,4371,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,53,10,12,19,109,28,11,23,19,9,0,46,0,29,2,1389,1796,806,10,45,13,1,0,0,0,0,0,0,1,0
Gunnarsrød 6a,128961,C58006,Porsgrunn,t,t,f,f,Carrasco et al. 2014,45,46,shore_typo,-6300,-6100,25.8,16,12,22,184,566,1217,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,21,1,0,0,8,4,8,11,4,1,0,8,0,15,5,252,786,104,0,9,4,0,1,0,0,2,0,0,0,0
Gunnarsrød 6b,128964,C58006,Porsgrunn,t,t,f,f,Carrasco et al. 2014,46,46.5,shore_typo,-6500,-6300,12.9,21,18,30,372,1473,2105,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,1,1,3,4,5,2,0,0,5,0,21,5,1053,1781,509,5,19,9,0,0,0,0,2,0,0,0,0
Gunnarsrød 10,52038,C58010,Porsgrunn,t,t,f,f,Reitan & Fossum 2014,43,44,shore_typo,-5800,-5600,3.88,2,0,0,9,54,61,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6,3,0,0,2,0,0,0,783,226,196,0,1,0,0,0,0,0,0,0,0,0,0
Vallermyrene 4,150594,C58010,Porsgrunn,t,t,t,f,Eigeland & Fossum 2014,,,c14,-5500,-5200,56.1,33,18,36,1201,5579,3743,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,4,0,69,63,3,71,3,0,0,0,0,14,8,18083,7956,9153,0,16,4,0,0,0,0,0,0,8,0,0
Vallermyrene 1,136595,C58361,Porsgrunn,t,t,t,f,Reitan 2014,,,c14,-4700,-4100,14.7,17,6,49,73,474,658,838,0,0,0,0,1,5,0,0,0,0,0,0,0,0,32,12,0,1,3,0,0,14,7,0,1,12,0,0,7,0,1,5,90,4,3,1,0,0,0,0,0,0,0,0,0,0,0
Langangen Vestgård 3,136594,C57603,Porsgrunn,t,t,t,f,Eggen 2014b,,,c14,-4350,-4000,31.5,19,2,12,80,957,1348,623,0,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,0,1,0,1,1,7,4,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sundsaasen 2,"136599, 136604",C58012,Porsgrunn,t,f,,f,Melvold & Persson 2014,27,31,shore_typo,-3900,-3400,4.125,4,0,17,2,44,85,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
