name,ask_id,museum_id,municipality,investigated,radiocarbon,rcarb_cor,multiphase,reference,reported_min_elev,reported_max_elev,dating_method,reported_earliest_bce,reported_latest_bce,excavated_m3,core,core_fragment ,blade,microblade,chip,fragment,flake,axe_debitage,axe,chisel,microlith,tanged_point,transverse_point,single_edged_point,høgnipen_point,pressure_flaked_point,nøklegaard_point,projectile_undefined,sickle,dagger_spear,microburin,scraper,knife,burin,drill,blade_retouch,microblade_retouch,chip_retouch,fragment_retouch,flake_retouch,beach_flint_flint_nodule,axe_nonflint,axe_debitage_nonflint,chisel_nonflint,club_hatchet_nonflint,grinding_slab_stone,projectile_nonflint,knife_nonflint,hammerstone,flake_nonflint,fragment_nonflint,chip_nonflint,blade_nonflint,microblade_nonflint,core_nonflint,core_fragment_nonflint,scraper_nonflint,drill_nonflint,burin_nonflint,microblade_retouch_nonflint,blade_retouch_nonflint,fragment_retouch_nonflint,flake_retouch_nonflint,chip_retouch_nonflint
Langangen Vestgård 5,136588,C58012,Porsgrunn,t,t,t,t,Reitan 2014b,,,c14,-5000,-3700,24.1,103,,155,65,1351,2811,2879,15,0,0,0,23,58,7,0,0,0,6,0,0,0,43,20,0,10,15,1,0,65,45,0,8,9,0,0,37,0,0,7,353,16,18,1,0,12,0,0,0,0,0,0,0,6,0
Langangen Vestgård 6,136597,C57606,Porsgrunn,t,t,t,f,Reitan 2014c,,,c14,-4000,-3600,29.03,74,14,552,138,2565,3782,3452,18,0,0,0,87,73,36,0,0,0,0,0,0,0,80,44,0,13,50,2,1,91,41,0,0,9,0,0,57,3,0,7,313,47,81,4,5,3,0,0,0,0,0,0,2,1,1
Gunnarsrød 5,"128956, 128959",C58005,Porsgrunn,t,t,t,t,Reitan 2014d,,,c14,-6600,-3300,7.75,11,4,44,35,121,384,212,1,0,0,0,3,0,1,0,1,0,0,0,0,0,7,2,0,1,3,5,0,24,8,0,4,0,0,0,1,2,1,1,74,15,14,5,7,4,0,0,0,0,0,0,1,0,0
Solum 2,116019,C58370,Larvik,t,f,,f,Fossum 2014e,,,typo,-2400,-1100,9.25,1,0,2,0,323,109,96,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,2,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solum 3,116144,C58371,Larvik,t,t,t,f,Fossum 2014e,,,c14,-2150,-1200,13.5,0,0,0,0,402,264,180,1,0,0,0,0,0,0,0,0,56,0,0,1,0,9,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallermyrene 2,136591,C58362,Porsgrunn,t,t,t,t,Reitan 2014e,,,c14,-3800,1050,,3,2,6,6,63,127,108,3,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnarsrød 3,128954,C58003,Porsgrunn,t,f,,f,Reitan 2014f,35,36,shore_typo,-5000,-4500,1.9,1,1,2,2,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnarsrød 2,128953,C58002,Porsgrunn,t,f,,f,Reitan & Fossum 2014b,45,50.5,shore_typo,-7000,-6000,2.75,3,6,10,24,110,158,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,4,1,0,0,2,0,1,0,17,5,5,0,3,1,0,0,0,0,0,0,1,0,0
Langangen Vestgård 2,"136601, 136605",C57602,Porsgrunn,t,f,,f,Eggen 2014c,40,41,shore_typo,-5800,-5400,4,0,0,0,1,39,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Langangen Vestgård 4,136593,C57604,Porsgrunn,t,f,,f,Reitan 2014g,39,41,shore_typo,-4300,-4300,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallermyrene 3,128952,C58363,Porsgrunn,t,f,,f,Reitan 2014h,23,25,shore_typo,-3200,-3000,2,0,0,12,2,56,84,65,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Langangen Vestgård 7,172899,C57607,Porsgrunn,t,t,t,f,Reitan 2014i,,,c14,-5000,-4000,,4,2,4,6,1,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnarsrød 4,"128962, 128957",C58004,Porsgrunn,t,t,t,f,Reitan 2014j,,,c14,-6000,-5800,4.525,3,1,11,34,90,96,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,9,0,0,0,0,0,4,93,9,8,1,0,0,0,0,0,0,0,0,0,0,0
Prestemoen 2,109934,C58365,Porsgrunn,t,f,,f,Persson 2014b,34,39,shore_typo,-5000,-4800,1.5,5,0,0,10,24,109,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinderholt 3,138151,C59985,Bamble,t,f,,f,Koxvold 2017,106,109,shore_typo,-8700,-8500,30.9,1,8,80,10,614,357,165,0,2,0,1,0,0,2,1,0,0,0,0,0,1,4,0,1,0,15,0,0,4,5,0,0,0,0,0,0,0,0,0,13,8,11,6,0,1,2,0,0,0,0,0,5,0,0
Tinderholt 2,146871,C59984,Bamble,t,f,,f,Koxvold 2017b,104,107,shore_typo,-8700,-8400,9.4,1,15,57,4,289,83,133,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Dørdal,146146,C59987,Bamble,t,t,f,f,Solheim et al. 2017,100,101,shore_typo,-8600,-8400,16.3,4,15,49,9,145,228,189,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,9,1,0,4,5,0,0,0,0,0,0,0,0,1,23,30,7,8,0,1,0,0,0,0,0,1,0,1,0
Tinderholt 1,145410,C59983,Bamble,t,f,,f,Koxvold 2017c,97,100,shore_typo,-8600,-8300,10.9,1,3,20,1,221,115,140,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skeid,145173,C59986,Bamble,t,f,,f,Nielsen & Solheim 2017,94,95,shore_typo,-8500,-8300,10,1,47,65,8,40,74,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 3,138175,C59655,Bamble,t,t,f,f,Koxvold 2017d,76,78,shore_typo,-8300,-8100,17.2,8,33,138,39,339,361,305,0,3,0,5,1,0,0,0,0,0,0,0,0,1,4,0,2,0,7,3,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 4,138171,C59656,Bamble,t,t,f,f,Koxvold 2017e,80,80,shore_typo,-8300,-8100,9.5,2,24,18,7,127,85,91,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 7,138148,C59660,Bamble,t,t,f,f,Koxvold 2017f,73,74,shore_typo,-8300,-8100,13.8,2,10,16,2,134,108,41,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 8,138170,C59661,Bamble,t,t,f,f,Koxvold 2017g,70,73,shore_typo,-8200,-8000,20.2,10,79,85,26,392,254,288,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,2,9,1,23,4,2,15,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hegna vest 2,138262,C59652,Bamble,t,t,t,t,Fossum 2017,,,c14,-7900,-7550,35.1,4,59,99,34,603,579,385,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,2,0,13,7,0,18,13,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hegna vest 1,138264,C59651,Bamble,t,t,t,t,Fossum 2017b,,,c14,-8000,-7800,64.4,18,582,800,417,1503,1156,1415,0,1,0,21,0,0,0,0,0,0,0,0,0,0,9,2,37,11,47,30,1,12,10,3,3,0,1,0,9,0,0,2,5,4,6,0,0,0,1,0,0,0,0,0,0,0,0
Hegna vest 3,138263,C59653,Bamble,t,t,t,f,Eigeland & Fossum 2017,,,c14,-7800,-7600,23.2,38,263,812,744,3036,1987,1308,0,0,0,19,0,0,0,0,0,0,0,0,0,0,29,0,0,25,49,53,5,62,10,2,1,6,0,0,0,0,0,3,42,23,21,1,0,1,0,0,0,0,0,0,0,0,0
Hegna øst 6,138160,C59649,Bamble,t,f,,f,Havstein 2017,55,58,shore_typo,-7900,-7700,15.7,6,6,20,8,164,45,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hegna vest 4,145400,C59654,Bamble,t,f,,f,Eigeland & Fossum 2017b,54,57,shore_typo,-7900,-7600,14.2,68,148,581,617,3143,2604,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,7,34,41,3,33,8,0,0,1,0,0,0,0,0,0,9,13,15,2,3,2,0,0,0,0,0,0,0,0,0
Hegna øst 5,138163,C59648,Bamble,t,t,f,f,Havstein 2017b,44,49,shore_typo,-7500,-7000,39.7,125,114,930,673,6789,5204,2317,0,0,0,5,0,0,0,0,0,0,0,0,0,0,61,1,1,36,62,23,0,37,11,5,2,0,0,1,2,0,0,23,24,20,20,1,2,2,1,0,0,0,0,0,0,0,0
Hegna øst 7,146129,C59650,Bamble,t,f,,f,Koxvold et al. 2017,40,42,shore_typo,-6500,-6200,7.4,32,12,20,93,599,520,313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,1,0,12,9,0,3,0,0,0,3,1,3,3,201,133,26,0,3,5,0,2,0,0,0,0,3,1,0
Stokke/Polland 3,116727,C59058,Bamble,t,t,f,f,Fossum 2017c,36,39,shore_typo,-6100,-5400,14.7,3,4,1,118,1128,520,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,1,13,2,0,0,0,0,1,0,1492,285,540,0,4,1,1,0,0,0,0,0,0,0,0
Stokke/Polland 8,116720,C59062,Bamble,t,t,t,f,Fossum 2017d,,,c14,-5300,-5200,16.3,10,4,0,102,620,719,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,13,1,0,0,7,0,3,0,306,47,56,0,2,2,0,0,0,0,0,0,1,3,0
Hegna Øst 2,145397,C59645,Bamble,t,t,t,f,Solheim & Havstein 2017,,,c14,-5350,-5200,16.7,21,59,1,121,482,701,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,1,0,1,0,13,5,6,9,0,0,0,2,0,0,0,290,260,4,0,0,0,0,1,0,0,0,0,0,0,0
Stokke/Polland 5,"116722, 116728",C59060,Bamble,t,t,t,f,Mansrud 2017,,,c14,-5300,-5000,40.1,42,16,17,132,3235,2410,743,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,1,3,0,21,21,9,1,0,0,0,4,0,0,11,6,27,0,0,0,3,0,0,0,0,0,0,0,0,0
Stokke/Polland 9,116724,C59063,Bamble,t,f,,f,Fossum 2017e,29,31,shore_typo,-4200,-4000,5.9,2,1,14,38,1039,784,832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,5,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stokke/Polland 1,138156,C59057,Bamble,t,t,t,t,Koxvold 2017h,,,c14,-4300,-3100,36.5,24,43,83,3,3807,2904,827,19,3,0,0,43,34,17,0,3,0,0,0,0,0,56,13,0,3,19,2,0,58,45,3,0,1,0,0,0,2,1,0,56,68,31,1,0,1,0,0,0,0,0,0,1,0,0
Stokke/Polland 7,116730,C59061,Bamble,t,f,,f,Koxvold & Solheim 2017,33,35,shore_typo,-4900,-4500,4.8,0,0,3,8,39,101,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stokke/Polland 4,116721,C59059,Bamble,t,f,,f,Mansrud 2016,33,34,shore_typo,-5000,-5000,5.525,0,0,1,3,14,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pauler 1,97782,C56286,Larvik,t,t,f,f,Schaller Åhrberg 2012,127,130,shore_typo,-9200,-9000,66.72,69,97,1092,165,3745,5558,5049,0,10,0,57,14,0,83,22,0,0,79,0,0,99,20,9,42,6,24,1,6,42,29,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pauler 2,97791,C56287,Larvik,t,t,f,f,Nyland 2012,124,124,shore_typo,-9150,-8950,29.4,16,79,188,61,760,921,1265,2,1,0,22,7,0,28,4,0,0,58,0,0,72,31,18,4,1,57,8,0,41,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pauler 3,97805,C56288,Larvik,t,t,f,f,Amundsen 2012,114,114,shore_typo,-9000,-8800,53.3,67,154,563,425,5482,4532,7126,7,9,3,69,23,0,48,15,0,0,74,0,0,103,15,20,7,0,37,5,0,39,23,1,1,0,0,0,0,3,1,2,301,396,476,45,15,18,7,1,0,0,0,1,2,5,0
Pauler 5,97747,C56290,Larvik,t,f,,f,Amundsen 2012b,108,111,shore_typo,-8975,-8775,13.7,13,24,76,32,941,709,758,0,0,0,2,1,0,6,4,0,0,2,0,0,9,7,5,4,0,8,0,0,9,8,0,0,0,0,0,0,0,0,0,21,27,34,0,3,1,1,0,0,0,0,0,0,0,0
Pauler 4,97803,C56289,Larvik,t,t,f,f,Nyland 2012b,110.5,110.5,shore_typo,-8950,-8750,51.5,28,195,395,145,3135,3079,5278,29,9,0,48,6,0,23,22,0,0,32,0,0,148,31,29,16,0,100,13,0,184,121,11,0,0,0,0,0,1,0,0,278,136,170,11,8,6,23,0,0,0,4,5,4,10,0
Pauler 6,97794,C56291,Larvik,t,f,,f,Jaksland 2012,98,98,shore_typo,-8850,-8650,28.1,5,3,132,41,143,359,463,0,1,0,2,0,0,0,7,0,0,7,0,0,16,2,1,2,0,4,0,0,15,7,0,1,0,0,0,0,0,0,1,8,7,0,2,0,3,0,0,0,0,0,0,0,1,0
Pauler 7,97796,C56292,Larvik,t,f,,f,Jaksland 2012b,95,95,shore_typo,-8800,-8600,9.9,2,3,46,8,85,177,138,0,0,0,11,2,0,0,0,0,0,5,0,0,15,0,0,4,0,2,0,0,9,0,0,3,0,2,0,0,0,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Sky 1,97826,C56293,Larvik,t,f,,f,Amundsen 2012c,108,108,shore_typo,-8950,-8750,4.6,0,0,6,0,0,3,2,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sky 2,97811,C56294,Larvik,t,f,,f,Schaller Åhrberg 2012b,,,shore_typo,-8800,-8500,1.235,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakke,97832,C56295,Larvik,t,t,f,f,Nyland & Amundsen 2012,98,98,shore_typo,-8850,-8650,67.3,26,126,324,174,2378,2510,3228,65,14,0,46,2,0,13,30,0,0,29,0,0,207,6,23,16,4,62,1,0,67,40,1,0,0,0,0,1,0,0,4,46,54,49,0,0,5,3,0,0,0,0,2,0,0,0
Nøklegård 1,97863,C56296,Porsgrunn,t,t,t,f,Jaksland & Kræmer 2012,,,c14,-1900,-1750,22.1,12,0,1,0,334,214,157,0,0,0,0,0,0,0,0,0,56,0,0,5,0,5,6,0,2,0,0,0,25,5,0,1,0,0,0,3,0,0,1,14,16,24,0,0,2,0,0,0,0,0,0,0,0,0
Brunstad 24,139824,C59135,Sandefjord,t,t,t,f,Danielsen et al. 2018,,,c14,-6400,-5700,50.425,114,250,224,630,2519,3437,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,40,5,115,137,19,15,0,5,0,40,0,8,26,479,510,33,12,6,31,2,0,0,0,3,0,7,8,0
Brunstad 26,139826,C59339,Sandefjord,t,f,,f,Danielsen et al. 2018,46,50,shore_typo,-5600,-5500,5.55,3,1,0,8,59,73,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunstad 25,139825,C59338,Sandefjord,t,t,t,f,Reitan & Schülke 2018,,,c14,-6000,-5700,22,44,22,80,275,748,874,1300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,13,13,6,17,0,0,0,19,0,36,3,203,72,9,4,0,5,0,0,0,0,0,0,0,1,0
Kjørholt,222438,C60794,Porsgrunn,t,t,f,f,Koxvold 2020,59,63,shore_typo,-8000,-7700,9.5,5,11,144,98,,904,341,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,9,28,0,377,37,14,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Langemyr,144308,C60049,Larvik,t,t,t,f,Koxvold 2018,,,c14,-8200,-7800,7.3,4,23,105,48,1542,470,308,0,0,0,10,1,0,0,0,0,0,0,0,0,0,4,0,2,2,28,6,2,9,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danebuåsen,171003,C60327,Sandefjord,t,t,f,f,Koxvold 2018b,70,75,shore_typo,-8500,-8300,5.9,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roverud 1,158101,C60795,Bamble,t,f,,f,Koxvold 2020b,59,62,shore_typo,-7500,-7400,2.6,0,0,10,5,25,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roverud 2,158114,C60796,Bamble,t,f,,f,Koxvold 2020b,56,59,shore_typo,-7500,-7400,16.4,10,25,343,138,4542,1278,611,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,6,1,11,81,22,3,11,0,4,1,0,0,0,0,0,0,0,17,6,10,1,0,1,0,0,0,0,0,0,0,1,0
Rødbøl 54,112781,C55094,Larvik,t,t,t,f,Mansrud 2008,,,c14,-7700,-7550,33.2,17,25,132,132,84,74,1497,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,15,0,0,27,2,2,0,0,1,1,0,0,0,39,0,0,1,0,0,1,0,0,0,0,0,0,0,0
