name,ask_id,museum_id,municipality,investigated,radiocarbon,rcarb_cor,multiphase,reference,reported_min_elev,reported_max_elev,dating_method,reported_earliest_bce,reported_latest_bce,excavated_m3,core,core_fragment ,blade,microblade,chip,fragment,flake,axe_debitage,axe,chisel,microlith,tanged_point,transverse_point,single_edged_point,høgnipen_point,pressure_flaked_point,nøklegaard_point,projectile_undefined,sickle,dagger_spear,microburin,scraper,knife,burin,drill,blade_retouch,microblade_retouch,chip_retouch,fragment_retouch,flake_retouch,beach_flint_flint_nodule,axe_nonflint,axe_debitage_nonflint,chisel_nonflint,club_hatchet_nonflint,grinding_slab_stone,projectile_nonflint,knife_nonflint,hammerstone,flake_nonflint,fragment_nonflint,chip_nonflint,blade_nonflint,microblade_nonflint,core_nonflint,core_fragment_nonflint,scraper_nonflint,drill_nonflint,burin_nonflint,microblade_retouch_nonflint,blade_retouch_nonflint,fragment_retouch_nonflint,flake_retouch_nonflint,chip_retouch_nonflint
Ragnhildrød,100322,C57646,Stokke,t,t,f,t,Mjærum 2012,78,81,shore_typo,-7900,-7500,31.4,16,12,75,26,79,285,189,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,2,1,24,5,0,8,7,0,1,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Lågerød,169715,C58916,Stokke,t,t,f,f,Eymundsson 2012,64,68,shore_typo,-7400,-7000,2.9,6,9,25,23,62,152,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4,0,4,3,1,1,0,0,0,9,0,0,2,8,9,1,0,0,2,0,0,0,0,0,0,1,0,0
Skutvikåsen 3,110390,C57930,Skien,t,f,,f,Ekstrand 2013,54,55,shore_typo,-7230,-7150,24.1,4,39,458,408,2034,2976,872,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21,0,1,0,50,24,1,32,8,4,2,4,1,0,0,0,0,8,10,23,12,8,5,1,0,0,0,0,0,0,0,0,0
Skutvikåsen 4,110311,C57931,Skien,t,f,,f,Ekstrand 2013,59,59,shore_typo,-7540,-7540,6.7,1,0,32,17,230,301,99,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
Skutvikåsen 5,110312,C57931,Skien,t,f,,f,Ekstrand 2013,30,31,shore_typo,-4500,-4300,7.1,2,5,29,51,1127,1200,528,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,4,1,0,2,2,10,3,0,0,6,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
Trondalen,170401,C59637,Risør,t,t,t,f,Mansrud 2018,,,c14,-4400,-3900,6.3,0,0,1,6,95,88,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,1,0,0,0,0,0,0,0,0,0
Skljelsø 1,120283,C57209,Risør,t,f,,f,Damlien 2009,22,22,shore_typo,-2800,-2500,0.3,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Skljelsø 2,121218,C57383,Risør,t,f,,f,Damlien 2009,15,15,shore_typo,-2300,-1100,0.3,1,0,1,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangvall nedre 1,113521,C60617,Bamble,t,f,,f,Stokke 2017,23,24,shore_typo,-3550,-3550,3.7,35,4,114,41,354,278,355,23,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tangvall nedre 2,113522,C60618,Bamble,t,f,,f,Stokke 2017,23,25,shore_typo,-3550,-3550,2.1,2,6,18,5,8,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lunaveien,117534,C57312,Sandefjord,t,t,t,t,Reitan 2010,,,c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marum mellom 4,89476,C55260,Sandefjord,t,f,,t,Knutsen & Skogsfjord 2009,,,typo,-2300,-1100,22.8,6,0,0,7,115,171,247,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Førstad store 1,89481,C55257,Sandefjord,t,t,t,t,Knutsen & Skogsfjord 2009,,,c14,-1100,800,,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pjonkerød R1,89537,C58994,Horten,t,t,t,f,Carrasco 2015,,,c14,-7050,-6690,13.5,19,11,33,30,1838,2508,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0,6,4,2,1,0,0,0,28,0,0,2,126,92,27,3,2,2,0,0,0,0,0,1,2,1,0
Pjonkerød R2,89538,C58995,Horten,t,f,,f,Carrasco 2015,62,62,shore_typo,-7500,-6800,3.4,2,3,8,5,6,519,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,6,14,3,0,0,2,0,0,0,0,0,0,0,0,0
Pjonkerød R3,89539,C58996,Horten,t,f,,f,Carrasco 2015,62,65,shore_typo,-7500,-6800,2.9,1,0,3,2,50,131,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hegna øst 3,145397,C59646,Bamble,t,f,,f,Koxvold & Solheim 2017b,37,39,shore_typo,-5700,-5600,2.3,1,1,0,3,26,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauen A,231092,C53328,Tønsberg,t,t,t,t,Persson 2008,,,c14,-5000,-900,7,7,0,1,17,0,222,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,3,0,0,0,1,0,0,2,111,31,0,0,0,3,0,0,0,0,0,0,2,4,0
Nauen B,236294,C53329,Tønsberg,t,f,,f,Persson 2008,33,34,shore_typo,-4000,-4000,5,8,0,2,1,0,204,106,0,0,0,0,0,2,2,0,0,,0,0,0,0,2,0,0,0,4,0,0,3,5,0,1,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Nauen C,231112,C53330,Tønsberg,t,t,t,f,Persson 2008,,,c14,-4000,-4000,6,2,0,3,1,0,73,29,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordby 52,112779,C53332,Larvik,t,t,t,t,Gjerpe & Bukkemoen 2008,,,c14,-5700,1300,22,4,1,3,13,149,428,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,3,1,0,6,6,0,3,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordby 1,112755,C55533-C55536,Larvik,t,t,t,t,Gjerpe & Bukkemoen 2008b,,,c14,-2550,1400,,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anvik,119055,C58917,Larvik,t,t,f,f,Eymundsson 2014,77,80,shore_typo,-8550,-8250,7,16,35,44,18,1023,1329,1879,283,1,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,2,29,10,0,18,16,3,0,0,0,0,10,0,0,4,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Øysang,,C52079,Risør,t,f,,f,Tørhaug 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tverdal,41667,C57343,Arendal,t,t,t,f,Berge 2017,,,c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frebergsvik A,12346,,Horten,t,t,f,f,Mikkelsen 1975,,,shore_typo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frebergsvik B,12346,,Horten,t,t,f,f,Mikkelsen 1975,,,shore_typo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frebergsvik C,12346,,Horten,t,t,f,f,Mikkelsen 1975,,,shore_typo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hegna øst 4,147457,C59647,Bamble,t,f,,f,Koxvold et al. 2016,34,36,shore_typo,-5300,-5100,4.6,4,17,6,24,94,89,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,8,6,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Nordby 3 (Bommestad-Sky),119398,C57994,Larvik,t,t,f,f,Mansrud 2013c,49,49,shore_typo,-6800,-6300,13,0,0,1,1,10,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 6,138155,C59659,Bamble,t,f,,f,Koxvold 2017i,79,79,shore_typo,-8500,-8300,13.8,0,0,2,0,79,49,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydal 5,138159,C59658,Bamble,t,t,f,f,Koxvold 2016,76,77,shore_typo,-8500,-8200,7,0,1,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandtrahelleren,77378,"C38230, C39196",Larvik,t,f,,f,Østmo 1993,,,typo,-4500,-1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rognlien,11534,FC29637,Porsgrunn,t,t,t,t,Ingstad 1970,,,c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Løvås 1,40831,C62085,Horten,t,t,t,t,Reitan & Hårstad 2021,,,c14,-8250,-7600,40.9,67,226,1758,1666,1892,1702,4010,0,0,0,133,0,0,0,0,0,0,0,0,0,2,32,0,15,17,242,180,0,13,29,0,7,3,1,0,18,0,0,1,39,3,1,6,2,2,0,0,0,0,0,0,1,1,0
Løvås 2,40831,C62086,Horten,t,t,t,t,Reitan & Hårstad 2021,,,c14,-8250,-7700,9,8,11,180,227,335,308,539,0,0,0,12,0,0,0,0,0,0,0,0,0,1,6,0,1,0,6,13,0,6,1,0,1,0,0,0,24,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Løvås 3,40831,C62087,Horten,t,t,t,f,Reitan & Hårstad 2021,78,89,shore_typo,-8250,-7600,10.5,32,19,292,119,315,442,555,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,0,1,9,40,7,0,2,6,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Løvås 4,40831,C62088,Horten,t,f,,f,Reitan & Hårstad 2021,77,81,shore_typo,-7600,-7300,19,5,5,30,17,7,34,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,7,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsmyren,229813,C62093,Horten,t,f,,f,Hårstad 2021,70,70,shore_typo,-7300,-7050,3.5,9,2,21,28,1115,542,318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,2,1,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Viulsrød 1,"62027-2, 62027-4",C62095,Horten,t,f,,f,Reitan & Hårstad 2021b,71,74,shore_typo,-7400,-7100,10,4,1,31,5,88,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viulsrød 2,"62027-1, 62027-3",C62095,Horten,t,t,t,t,Reitan & Hårstad 2021b,67,69,shore_typo,-7100,-6900,10,10,6,32,31,305,188,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,1,0,0,0,3,0,0,0,14,8,11,1,0,0,0,0,0,0,0,0,0,0,0
Råen 1,58622,C62091,Horten,t,f,,f,Hårstad 2021b,65,65,shore_typo,-7000,-6800,4,0,2,1,4,32,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adal vestre 1,229871-1,C62089,Horten,t,t,t,t,Granados 2021,63,70,shore_typo,-7100,-6700,20.66,70,93,683,478,3737,1905,1535,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,1,15,79,17,0,42,30,9,8,20,3,0,77,0,0,16,70,36,11,0,4,0,0,0,0,0,1,3,1,5,0
Adal vestre 2,229871-2,C62090,Horten,t,t,t,t,Granados 2021,66,69,shore_typo,-7300,-6600,10.6,47,29,317,202,2408,923,1094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,13,34,14,0,12,21,0,2,13,1,0,39,0,0,9,63,31,15,6,2,0,1,0,0,0,0,1,0,5,0
Alveberget 8,"219491, 1949",C61487,Arendal,t,t,t,t,Mansrud 2021,,,c14,-3300,-2200,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alveberget 6,173492,C61488,Arendal,t,f,,f,Stokke 2021,20,22,shore_typo,-5600,-4500,6.5,25,36,94,467,580,1760,990,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,14,2,2,0,0,0,2,1,0,1,330,18,0,7,6,6,0,0,0,0,0,0,0,1,0
Auve,49729,C38626,Sandefjord,t,t,t,f,Østmo 2008,,,c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brink 1,3101-1,,Sandefjord,t,f,,,Trinterud 1997,63,63,shore_typo,-6500,-6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brink 3 R1,3101-1,,Sandefjord,t,t,t,t,Triuterud 1997,55,55,c14,-6000,-825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brink 3 R2,3101-1,,Sandefjord,t,f,,,Triuterud 1997,55,55,shore_typo,-6000,-6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melau,78208,,Larvik,t,f,,f,Matsumoto 2004,100,100,shore_typo,-9500,-8200,3.5,17,14,77,22,90,356,322,5,6,,7,,,,,,,,,,13,,,13,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,
Austein 1,70921,,Larvik,t,f,,f,Matsumoto 2004,105,110,shore_typo,-9500,-8200,1.5,19,26,88,17,6,284,205,8,2,,3,,,,,,,,,,6,,,3,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,
Sande Søndre J,134275,52712,Nøtterøy,t,t,f,t,Karlsen et al. 2001,25,25,shore_typo,-3300,-2300,3,0,2,9,9,39,100,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangen,97144,50180,Kragerø,f,f,,f,Glørstad 2005,20,20,shore_typo,-3700,-3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krøgenes D9,161276,,Arendal,t,,,,Solberg 2017?,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krøgenes D8,161278,59695,Arendal,t,f,,t,Viken 2017,39,39,shore_typo,-9250,-8300,0.95,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Krøgenes D6,161292,59693,Arendal,t,f,,f,Viken 2017b,40,40,shore_typo,-9300,-8300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krøgenes D3,161295,59690,Arendal,t,f,,t,Viken 2017d,38,42,shore_typo,-9300,-8250,3,1,0,3,3,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1228,8005,1831,0,0,52,5,0,0,0,0,0,0,2,0
Sagene B5,161298,59678,Arendal,t,t,t,t,Viken 2017c,45,47,shore_typo,-8800,-8700,2.18,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesthag C3,170177,59684,Arendal,t,,,f,Reitan 2017,,,shore_typo,-8000,-8000,3.2,1,0,4,,8,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,1,0,0,1,8,42,0,0,0,1,0,0,0,0,0,0,0,0,0
Hesthag C6,170178,59687,Arendal,t,,,t,Reitan 2017,,,shore_typo,-8000,-1750,20.7,2,10,6,17,147,167,117,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,4,2,2,6,13,0,0,0,0,0,0,1,0,0,391,537,0,5,10,12,5,0,0,0,0,0,1,7,0
Hesthag C5,170189,59686,Arendal,t,f,,f,Viken 2017d,,,shore_typo,-2200,-1100,3,0,0,0,0,15,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagene B8,176195,59681,Arendal,t,f,,f,,39,39,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagene B7,176197,59680,Arendal,t,f,,f,,50,50,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kvastad A7,172665,59671,Tvedestrand,t,t,f,t,Darmark 2015,54,54,shore_typo,-8700,-8300,5,0,1,13,1,30,92,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,26,9,0,0,2,0,0,0,0,0,0,0,0,0
Kvastad A8,170971,59672,Tvedestrand,t,f,,f,Darmark 2017,50,55,shore_typo,-8600,-8500,6.5,6,1,29,24,100,180,45,0,0,0,1,1,0,1,0,0,0,1,0,0,2,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0
Kvastad A3,172658,59667,Tvedestrand,t,t,f,f,Stokke & Bjørkli 2016,56,58,shore_typo,-8300,-8000,5.825,2,3,4,9,25,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,23,34,1,0,0,1,0,0,0,0,0,0,0,0,0
